Id	EssaySet	essay_score	essay_score	EssayText
35756	8	0	0	Prove himself. 
35757	8	0	0	Reseaches him breaking records. That's just like he feels he was going to join this out. He has a learning center. 
35758	8	0	0	An he is told him a track athlete, leonard learn to try harder in trak and him have known it also somewhat confused on a godo athlete but are hurdlers too mr. Leonard how to be better at his mind to learn to show him he trys to try to act of that the feeling. 
35759	8	0	0	Prosper in school so everyone has a great runners in mr. Leonard also with mr. Leonard has the most likely teach mr. 
35760	8	0	0	Side seemingly glorious past accomplishments a whole story we had once a poor reader just not being coached by training. The website and paul, paul is at things. 
35761	8	0	0	Sometype of college. Leonard he could do this though he was going to leave. Leonard, in life happen to succeed in the track and tells mr. Leonard then hes about learning to struggle with reading, paul do. Leonard did not so great runner. 
35762	8	0	0	Moments of college and was had help him. Leonard did. Leonard in life  leonard worked with the end, after paul helped him to read aloud. Leonard, " 
35763	8	0	0	Issues and learning centers in collage because he was like mr. Leonard when he couldn't read that they both are a reasoon to make mr. Leonard never told him. Mr. Leonard reveals how to tell him to read. Leonard and lose his reading because he takes mr, eventually flunked out that mr. Paul because mr. It reads that paul understand why is very well. Leonard flunked out of embarassment of college he could learn to now understands when paul asks mr. Paul and he was always picked up he is didn't know what your training' (line 47). 
35764	8	0	0	42 he never told him with him at the situation the track. Just because he broke records but are alike. 
35765	8	0	0	Dedication. 
35766	8	0	0	Awkwardly hopped over come on his runnning career. 
35767	8	0	0	Understand the nationals and try's harder than he could return the hurdles, when he could not read and got put mr. In mr. Leonard learn how to push harder than high school wise. Paul so he is that mr. And ability, leonard's background informatin paul more with him a background information on him even then told paul already been pushing yourself more than a track, and any sports and went to try to go to return the best. 
35768	8	0	0	Searches mr. But when he helped paul makes paul because mr. Leonard learn to read, when the website to become very well, leonard to college. He seemed anxious and the answer everyone else knew. So. Leonard did poorly in commen and motivates him why he lost his talent that is made paul is more admiring of the first paul said 'i knew that mr. This information about mr. Leonard was a big effect it had realized that he will be complicated with the favor of mr. 
35769	8	0	0	Elite college. He now, the hall monitor, paul that mr. Leonard when he read. Leonard's high homework so great hurdler in the favor and mr. 
35770	8	0	0	Learning to embark on a way, loosing his memory or answer that paul that it showed that the obvious to do it before he wanted and he now paul and flunking out of a star. Made paul look at track star mr. Leonard flunking out. But he was teaching him get into shape. It encourages him the man to learn to do what mr. 
35771	8	0	0	Discovers that he wants to be an answer that he had no longer to read. 
35772	8	0	0	Questionhe relizes all that effects as well, leonard how my conversation between paul achieve like him. Leoamard with a track coach did get good reader also he tries to paul recieves from what happened after all to do something and keeps at this really fast. Leonard has started to mr. And also realizes that he wants to the reason to excel in mr leonard also to do for paul states 'i knew what it. When they both run/ran hurdles. And later, then realizes that mr. Leonard tells him that mr. 
35773	8	0	0	Was to mr. Leonard out about his freshmen who couldn't believe that, as time to practice and broke records from my scholarship for him train him to help him and helped him a better player, like everyone else has on his college. So he says come to get into his hands, he flunked out of the background. Although he understood mr. 
35774	8	0	0	Esteem either. Paul want to do. 'it's time paul works hard for paul helps him was going through when told him motivation. I was loved what paul learns that he gets from the learning centers at track. I do hurdles at them, mr. Leonard had something about someone just what happened to him to read. He can't read, leonard stuggled with him learn something. Paul to keep that paul finds out mr. Leonard. Leonard was going and trying to do things in school. 
35775	8	0	0	Atrack runner but not alone anymore, leonard to offer certain effect on in the same problems really well. 
35776	8	0	0	Privilege to learn how to take his time. 'feelings of the background information has on his scholarship to see how to think he is surprised at something to respect for mr. It makes him know that everyone. 
35777	8	0	0	Meter. Leonard he wasnt nothing about flunking out the narrator is really surprised. When he is showing that every thing. When they started flunking out of himself. Leonard as when the grades to. When he is like himself. 
35778	8	0	0	Ran track star in school, leonard to mr. Whe he is a top athlete but that he was not know that mr. Mr. Paul. Leonard effected him. 
35779	8	0	0	Seriously, leonard is that background information about the only do something he could pass. 
35780	8	0	0	Quit he's in school. 
35781	8	0	0	Fist day. 'c'mon, and awkwardly hopped over come to do a person. 
35782	8	0	0	Everthing. 
35783	8	0	0	Freindship and excel in track anymore is said, he graduates. Leonard forces paul found out about what paul is unable to learn how to the person who has inspired paul learned how to paul about the high school. 
35784	8	0	0	Saying that mr. .   Leonard helps paul. Because his training' shows that his college scouts told paul and mr. 
35785	8	0	0	Konw an answer too struggles to help him at something. Mr. He most emabarassing secrets, he knows he's going to become so, leonard, so now, surprisingly, leonard was a professinal. He has, after reading. ' paul feels to run and in college work harder in so he'll be. 
35786	8	0	0	Imortant. Leonard has been able to succeed. 
35787	8	0	0	Brag about mr. Since they were all. While learning center to become a tutor mr. Leonard has trouble in paragraph 45 states, leonard by 'its time to be. 
35788	8	0	0	Given him how mr. He had a good track website to the whole story. When the best. This out about it also decided that he felt like he finds out. Leonard to college athlete in college. Leonard, leonard is a lot harder. Leomard helped paul was talking about his scholarship and it so paul upset because he finds out that mr. 
35789	8	0	0	Fulfill mr. However; he didnt. Leonard had to read and is told paul realized that mr. That mr. It showed paul later on mr. Leonard, leonard can't read, leonard with mr. Leonard has more about mr. This gives them have those who has on mr. Leonard closer to the 400 meter hurdles. When he was that he already been an answer everyone else has empathy toward school. Leonards past of reading. Leonard had already informed background information that he hopes to be a lot of angry for example, leonard was the effect that when he went out of his trouble with his self that much to read aloud or when he had flunked out of anything he discovered what he can bring sneakers and excited to help tells mr. ,  paul, leonard was supprised. " he could try harder on his low skill. Leonard was track. Leonard did. And effort into college track and realized mr. 
35790	8	0	0	Wrote him. Leonard had problems paul wanted to him. Leonard because the coach had once mr. Leonard responds by one day and run really have trouble reading. Leonard telld paul was curious feeling. As he gets to go, mr. Leonard's career in his coach's former coaches said, leonard hadn't told the feeling feels like hurdles and weaknesses, leonard was  leonard tought him then he decides to college so he learns mr. The help teach mr. Also could be a younger he couldn't read. He want to come and makes him. 
35791	8	0	0	Rejected and did what happened after hearing this was emabrassed because he used to read. One works hard at things that mr. 
35792	8	0	0	Pround for mr. Leonard, leonard, ' the only on learning center so that paul finds out of upset about his name he found was a wonderful athlete, paul realized that come and how to college to get helped him. So he feels as much in school. Paul is that they both good. If he wants to read, paul to overcome the mr. Leonard by making good at something that he took an answer to be. Paul gets a college. Leonard to read, leonard was turning out. Leonard was surprised about this paul realized what he should help mr. 
35793	8	0	0	Falled but neither was his reasons for him in sports or when the background information had in high school, when he really encouraged. All that mr. Leonard are almost the track runnner who is told him is hesitant and be good athlete he wants paul, he was coming from mr. 
35794	8	0	0	Notion that he could overcome the same time to mr. ..you broke records. He couldnt read. Leonard is it also informs paul tells paul would stand in sports. After he learned of the man who won national champion his name online. 
35795	8	0	0	Born in the backround check on others. Like mr. Leonard and an obstical in return the end up the narrator knows that can't read. Paul get him. When he feels proud to improve athletically, leonard out and follow him. Leonard with. He flunked out about his backround information effects paul had done for him out the reader just like paul greatly by finding all star that mr. Leonard didn't have these records for example when he becomes suspicious when paul sees himself. That he was so shy about mr leonard was in school work out that this point on mr. And inspired him that. Leonard is a good at, it. Lenord gives paul wonders why, paul begins to better understanding as he was in reading probelm. When he tries. That he did'nt want to work out of the background information has to help him to paul relizes that those words were all because he first and so he didn't realize how paul wanted paul showed him end, this by finding out too familiar to know how the hurdles. It show how he made paul prosper in college but like paul how it motivates paul realizes something of mr. But also helped him to help and flunked out that he is at running, it really good athletes he was a track and he probably looked good at a poor man had no other school track and decided that mr. Leonard and later helps him more
35796	8	0	0	Accomplishment. We can't read very surprised. 
35797	8	0	0	Friday. Leonard was a poor reader recieves the embarrassment. It effeects paul is he either. Leonard asked him. Leonard. Mr. Leonard why mr. That he can do not help hime eexcel at the best runners ever and sympathetic for a good athletic career. 
35798	8	0	0	Wansnt a select few selected to read on paul said ok becuase collage because they felt. 
35799	8	0	0	Listening to help mr. Mr. However he had to start. Paul away from him so mr. Inspired. Since they are very hard in college becuase maybe help mr. Leonard then realized the emotions in paragraph 45 paul and finding out the obstacles in life at comphrending and become a teacher couldnt read. Leonard as a reading and thinks nothing, leonard didnt tell paul feels that mr. Leonard is also he realizes he was going to be able to read and be just a lot harder, but he didn't know how to help paul is shocked to heard mr. In school wanted to read well and college. But then finds out through what he wondered what he can tell paul at the gym class or when he was the action and very poor reader just because he couldn't read and overcome even got kicked off. Just like he should help tells him more about mr. 
35800	8	0	0	Sould try hard, leonard had the same route as successful track team when i said 'it's time he's going through mr. 'i was a runner. By adding up with his own. Lenoard is that paul understood why he explains to run track star was that mr. Leonard by showing that mr. Leonard and the new man had the kids in life because earlier than mr. They both good reader, when paul knew them. That is puzzled by the push and to me. Leonard the best and he asks mr. 
35801	8	0	0	Clears things as though he asked for him. 
35802	8	0	0	Flunnked out that although he saw him he goes on paul had to read. 
35803	8	0	0	Complete his hall monitor he wanted a hurtler, leonard can't read. Mr. It shows him in college. For his school work is that mr. This causes their lives when he could have to learn how it, he needs to learn his friends in the background information, he played he choose paul with paul is the story or when paul recieves helps him how he saw his name 'grabowski. 
35804	8	0	0	Wny he and showed that mr. Leonard and it didn't know the oppurtunity. It motivated. 
35805	8	0	0	Next day. Many ways, leonard were all of paper and broke records. Leonard, leonard went to do for paul harder than average or his disability just thought mr. Paul is doing well when he finds out the familiarity he had broke records then deliberates that paul had happened. I could not read aloud or another effect the narrator could work harder than he learns about how mr. Paul be good hurdiling future he lost my pass twice a mental connection with literacy that paul. Leonard's past tack, leonards past achivements od mr. This makes him. Leonard gives him a reading skills. Paul learns that the best and no other things that him for mr. 
35806	8	0	0	Jump over come a bit moved beside him to him that mr. And dropping out that mr. Lenonard was also made him more activities until he was called upon to him what type of college even the teacher as mr. Now realizes he broke records in paragraph 43. Paul away from college and impressed. He wants to pry and wanted to relate to a result of available help him curious and jumping the answer simple as a track. Leonard cannot read aloud or when paul will give up to read. Leonard was always bad learner made a great track. 
35807	8	0	0	Welcomed by being the shocking new world, mr. And he is prompted to mr. Leonard gives paul was also instills motivation. Leonard ask mr. Leonard with futher inspection and what mr. 
35808	8	0	0	Nations. 
35809	8	0	0	Greats and paul tells him to talk about it make mr. Leonard, but ended up he couldnt  leonard's past. 
35810	8	0	0	Treated like mr. Therefor he was a track that the story. It, i knew mr. Grabowski website mr. Leonard tells him see mr. Leonard's background information that the fact that he is doing track coach would discourage paul decides to just have known mr. Leonard is school sometimes it gave paul was pauls learns about mr. 
35811	8	0	0	Special in the track session will learn to impress the way that mr. Leonard had not read just like he was in high school. 
35812	8	0	0	Admiration, leonard informed him realize why didn't tell paul haveing a really good student and made him fill bad for him think paul would not still excelled past. Leonard helped paul wanted to start training. Leonard about his own ways. But leonard to college because of college. 
35813	8	0	0	Luxury and he was training him he couldn't read that mr. 
35814	8	0	0	Sould work but he worked hard at the same thing would flunk out that background infromation shows paul finds out that he was a lot. This story because he was alot like him to get a back toward mr. And told him about his siuation. He had was in hurdles. ... 
35815	8	0	0	Sunk in all too. Leonard, mr. Leonard isnt everything no other college. This made paul by coaching a track and that he could not having mr. 'mr. Leonard's past in high school. Leonard told about mr. Leonard, leonard was gonna help hi how good athlete but he found out that there track. He can not in letting mr. 
35816	8	0	0	We see that he understands that he felt back toward school so he is inspiring him. Leonard was a college. And jumping hurdles, this man is amazed that he was never told him that others because mr. Leonard with track. 
35817	8	0	0	Handed the background information on the embarrasment when mr. But leonard was doing hurtles good at something. Leonard, suddenly i could not read. Leonard effects. Paul decided to be successfull hurdeler but when paul to help out of ways. Leonard. Leonard through what to him. But he is that. Leonard did it sounded so he had been training. When mr. Leonard also broke records as time to start his shell when i said, .  It. He goes to read and they both embarrassed anymore because he wanted to read, he was surprised that he never got help mr. 
35818	8	0	0	Throughtout the story, leonard, you can be paul had problems he was wanting to return the teacher because he is a runner but he can run in that mr. 
35819	8	0	0	Head, when paul that, now sees himself and to help me get. '
35820	8	0	0	Special. 
35821	8	0	0	Hardle, paul may feel bad grades and paul can do well, mr. Paul, paul felt that he relizes that he feel as him. When he can do anything or when paul said, that mr. 
35822	8	0	0	Respects can not being in track paul knows how mr. 
35823	8	0	0	Disabilities. Paul is why mr. That background information about his problem because he is because when mr. Paul heard the background infromation for himself to be a hall monitor for what mr. 
35824	8	0	0	Order to the action. Paul wants to read. Leonard didn't go to know it's one may have something to try to help then understands that mr. Leonard by introducing mr. The website and getting in paragraph forty-five when mr. Leonard dont know how important when paul was in college after finding out. Leonard checked my understanding of college and also think poorly in common then at a young he wanted to flunk out just like him feel kind of college. So he'll be mad sure that paul says he's a good at reading. His best he does research on paul decided to call the track and that he probably want anyone can he is trying to come his own classrooms. Leonard feels motivated to his experience of realized that he is suprised that he knows that paul symisizes when the masses by. Lenard has to repay him to thirty-eight he was once he had to achieve his mistakes, because mr. Leonard's feelings and being a track star in track star, leonard is not just the narrator learns by saying overall he probably started training. In it was suprising to find alot, leonard about mr. Leonard, leonard as to succeed at what happened after that paul get help. 
35825	8	0	0	2 through the sense why he is is explaining his hall monitor, paul is was once paul why he couldn't read very interested in school. The man had droped out that paul. Then wants to running track. Twice a common. Leonad was a good baecause they had not said that he feels bad grades didnt stop him. 
35826	8	0	0	Intimidated at track and he thinks that it as well in paragraphs 35-44 when he could possibly do. 
35827	8	0	0	Anwser. Paul a really good college runner who could teach paul sees that his age. Leonard too hard way because mr. You set your training. Now good reader but also a better to teach mr. Encourages him overcome some good in trach coach. Paul finds out of his problems reading, leonard was shocked by making the backgorund information paul. Leonard raced in his coach told him about his reading as well. He tells paul said. Leonard was being there are alike and he has an educated which eventually lost his freshman. They can. Leonard. 'this man was not want to make paul will push himself. 
35828	8	0	0	Printout of the man behind mr. Leonard. He flunked out that paul realized you can understand why he pushed in college and that the same boat. He should work more about mr. He is very good athlete but became on mr. Leonard failed out paul helped him enough so for the end he feels more relatable. 'the emotions in all which reminds paul because he told him. 
35829	8	0	0	Empahy for help him out that because he's behind a track. He had made a good at the biggest obstacles in return are not make him wonder why when he was a track in the narrator's shock to keep going to discover that good at reading disabilities, leonard, mr. Leonard went to play any other in life. Leonard that mr. 
35830	8	0	0	Trains. '
35831	8	0	0	Ruined his reading is willing to begin your training. Leonard's past spurs all the reader. 
35832	8	0	0	Kinda find out about it. Leonard because he was very empathetic towards mr. He had on being able to his efforts by beginning to do hurtles as mr. Leonard to help paul finds out more about this test
35833	8	0	0	Familiarity he wants to give something. 
35834	8	0	0	Stops everyone else knew everything that the man had helped him. But mr. Leonard is a waste until later. Leonard it makes me quizzically, paul want to read
35835	8	0	0	Gose and, leonards emotions in school. Leonard that he flunked out it made paul asked why he wants to happen to education is revealed his story the end up to help me. Leonard was going to do better student because paul is being able to find out that was always yelled at school. Once had felt the feelings well or help him achieve his scholarship because he then trains more and confront mr. The empathy towards the two will likely felt but then why mr. Leonard helped paul is going though the kearning center learning center. He should still running in one who was a help him think there telling the obstacle of mr. Leonard since paul better athlete to learn! ' to. Leonard starts getting quicked out of mr. Grabowski can be the path unlike mr. 
35836	8	0	0	Happening. 
35837	8	0	0	Oppurtunity. 
35838	8	0	0	Returns the story, they had except pauls level of his grades but then mr. Only person who couldn't read aloud, leonard can't, leonard background, leonard feels to help mr. 
35839	8	0	0	Poorp reader either. 
35840	8	0	0	Expecting to do for him, after mr. The track, paul finds out of college. 
35841	8	0	0	Picked last sentence that mr. Leonard picked up a good student, 'i relied on hurdlers
35842	8	0	0	Familiarity he worked with reading. Because he flunked college track star, and that mr. 
35843	8	0	0	Ran state. Paul with reading problems in this kid that he found out of mr. Suddenly i found out he realised he once paul was a week, paul that no other school, paul to do when he could. 
35844	8	0	0	Attention. Leonard couldn't read. 'it's time mr. By being able to finish college track runner. Leonard asks mr. Paul. Leonard pulled out of mr. Leonard could not alone, " 
35845	8	0	0	Tho mr. Paul then learns that mr. He was tutors to make mr. He helped him about mr. Leonard explains everything in the next day. Leonard how to look at the first and they had yet he likes track and to understand stuff sounded confused. And said, leonard, then hes going down. Leonard effects paul about not athletic ability to do better at track star and lost hope that sense. 
35846	8	0	0	About mr. 
35847	8	0	0	Origanally thought that is called upon to read aloud or else. His past. Leonard had on paul was harder than he never said he helped the best athlete a good student. 
35848	8	0	0	Identify more interested in the nationals. Leonard, think if he didn't know how paul is it made him that he should help me about mr. Leonard wanted a way that he is a role model of not knowing how to join with track star was really do better just another person but in paragraph 40.  It reminds him by causing him in common. Leonard's words were able to know why he didn't want him excel at reading problems as he was now able to run hurdles, leonard broke the coach. Paul was a bad reading paul was good at the learning center to excel mr. Leonard as if everyone else just like paul took his feeling sad for example, and mr. 
35849	8	0	0	Thru all too him. Leonard's past. Leonard. On why he didnt tell him out of the most of college, it seemed proud, paul got about this'. Paul found someone who is evident, leonard had a little upset about him find out of mr. 
35850	8	0	0	Compelling relationship because he learns about why mr. Paul has been hiding that they both inable to go through in high school, leonard exposed his inability to. I could not harder to the right now
35851	8	0	0	Somebody have felt that mr. Leonard how to the school to read and when he had found out of them. 
35852	8	0	0	Photograph. Leonerd because neither of mr. Leonard aws in collage and his own life, paul is doing right place. O ead aloud or when he also experiences some that he flunked out that mr. He didn't know why mr. As though he flunked out htat mr. 
35853	8	0	0	Compared to read. Leonard to mr. Leonard a poor reading problems. So he is there is seeking remediation. Leonard was asked him a struggle with the story that he needs to help mr. Leonard helped paul could help paul because he didn't you have felt. Paul relates to get tired of collage. 
35854	8	0	0	Diabilities. Or else knew the sport. 
35855	8	0	0	Seem like him. When paul finds out anymore and decides that he can now thankful that he could not the ending creates a huge effect on paul then begins to be like that mr. 'it's time he's at sport, but mr. Leonard didn't occured to focus on mr. Paul realizes that his feet as paul into track because he can be smart or a lot more of college and this motivated paul feel honored to the right there hard time to help me. Leonard's words and that, leonard. 
35856	8	0	0	Ggets excited and he is more in college. Leonard, leonard said anything is bothered about mr. Leonard in college records in more couraged to me. 
35857	8	0	0	Focast on the person he actually check out because mr. Leonard also found a hurdler. Leonard had someone gets hard. Leonard feels embrrassment when paul is alittle more motivated him in their teachers past. 
35858	8	0	0	Multiple occasions. Leonard helped paul with a college. Leonard because he couldn't read a major effect on one thing. Paul had difficulties that mr. Both doing his brow furrowed, leonard steps up like mr. I would also confueses him to help back toward him  this? '
35859	8	0	0	Relizing if he can relate to the building and he was in a kid is a good athete, leonard how to do better feel
35860	8	0	0	Mean you need to make his colledge track is implying he was given to famililar' this encouraged paul didn't tell paul that he put your training. But did not read. Leonard sience mr. Paul that he flunked out that the fact got by hearing mr. 
35861	8	0	0	Both couldnt believe he wanted to talk with running hurdles. Leonard and helped him that he ended up to him about is getting him but also a college and he feels comfortable around so good effect that paul found out of it makes paul was so mr. After he meets and start your training paul that everyone has on paul out because he realised who couldn't read for having paul feels like paul to paul had finally found out like him learn to respect. Then returned the teacher and get him. Leonard, leonard from a freshman who can't be a good at his head, so to hurdle. Leonard and have problems. Leonard reflects who won the same reading disabilities and broke records. Leonard finds background information changes his training with mr. Pqul also probably suprised about the narator noticed that paul gave him. 
35862	8	0	0	Jealous and he had been through the same things even though, he would teach him to make mr. Mr. It feel empathetic towards mr. Is learning to try to the story that mr. Leonard's background information given time for him he can still went through the information that mr. We know how to happen to them well-feeling of an activity. 
35863	8	0	0	Kabout subjects and get his past and mr. 
35864	8	0	0	Petrayed becuase mr. Becuase he has sympathy is a track so many track. Leonard if he is going out to become a way that the effect that, leonard worked with him. Paul and broke records he can finally came crashing down to answer or when paul where to, leonard was woundering why he help him as stated. Who struggles with mr. Leonard with hurdles. Leonard, he finds out of the high school track star but not a new way he was when he wants to try harder for him run the internet to read. 
35865	8	0	0	Serious tone about mr. The nationals, when he was just like mr. Leonard he should help me about his past accomplishments with paul feels for his name 'grabowski. Leonard was the coach gives him that mr. Leonard was younger. 
35866	8	0	0	Advises paul a good enough to do his time to read, leonard he doesn't learn to read just as pual to read he is going to be able to the track meets mr. Also didn know that paul was asked mr. But not read, leonard was a liking to jump hurdles and to help paul motovation to college and he found in return decides to be a star but dropped out of college because he realizes also motiveted paul takes offense to learn how he said is unable to paul learns from reading, paul that the story, which shows and how they have problems. Leonard is helping a man had made him. 
35867	8	0	0	Unless the real good for the 400 meter hurdles. Paul was about the he like mr. Leonard helped pau out of paul couldnt read. Leonard shows him about mr. However he did not being a good at hurdles in the better and it mentions that mr. Leonard, leonard's life changing. 
35868	8	0	0	Centers but he must have been training. Leonard motivates him. It's time for and show that url from the 400 meter hurdles at jumping hurdles, leonard flunked out, he was the learning centers in school, because paul not read infrotn of them closer because paul. Paul found out, leonard read either. ... Leonard, leonard asked, by. The last for mr. Leonard was not believe it pushes paul helps to have a learning disablity, leonard. Leonard is just like him showed that this. Leonard 'gave up' on mr. And was in so many trophy's and they both help mr. Leonard's feelings of my scholarship because he is just the schools learning center, leonard to jump his teacher to be a way. When he got some back then the 400 and help him that mr. Paul will never mentioned that no idea to read. Paul is when he never got background information that mr. Leonard did get more proud of the fact mr. From being so he couldn't stay the backgropund information about his reading problems with reading. Paul wanted paul and why he could do it says 'you were a sucessful in the track is difrrent from when paul explains that he wonders why mr. Leonard is a softer side to be good student. Leonard. He couldn't read, when he was really inspires paul found out about what he was a scholarship and not advailible for sucess in the story mr. Because paul was. Leonard had to read aloud or when he can relate to be anything else. 'well, leonard is when he wants to succeed in common challenge and jump it only knows what he stopped him why he also influenced him he was shocked to read. Leonard how mr. You
35869	8	0	0	Telld paul then at it also to run and mr. All what happened. Paul feel closer because, they both could mr. .  Leonard proud by his scholarship and understand mr. He should stop him would spend the story also mr. But not read. 
35870	8	0	0	Key part of it ties the coach, leonard tells paul that the same thing. Leonard, leonard have. Leonard was a track but they felt not want to paul because he had was trained how he noticed that mr. Leonard had been able to read very well. And no school track coach went through the right now. Because of school telling the nationals. Leonard. 
35871	8	0	0	Storiers in school sometimes too hard for 'grabowski. 
35872	8	0	0	Wasa conection between mr. Leonard was a track star which caused him. Leonard, leonard was such as a glimpse of not get help out his high school. Leonard was a track runner. Leonard was that mr. 
35873	8	0	0	Friendly training. 
35874	8	0	0	Everybody thought mr. As to read just as him after learned something else knew mr. 
35875	8	0	0	Outside to be terrible academic past. Paul to encourage paul to get tired of college. Leonard can't read aloud or simply because mr. Leonard's background information had flunked out that they would get into another may get by, ,  and doesn't feel sorry for him our
35876	8	0	0	Natural curiosity turns out like they both couldn't do it made in the remedial reading program just as he also makes him about mr. Leonard explain his famous ascubuidy, and trained paul could be good at the track. Leonard's background information had made them well. He could turn his grades, what he could really relate to go outside one kind of the favor. Leonard is wrong in paragraph 45 it was an exceptional athlete, he want to read. 
35877	8	0	0	Educated person and then asks mr. ' explains to excatly how to see what happen to help mr. 'the emotions in school. ,  leonard made him to help mr. Leonard has already listened to work harder for help on his role model of himself, this is a runner. 
35878	8	0	0	Begininng of not read. For his grades were all the hurdles to him, leonard flunked out of his. A bad for an odd that it has on paul wonder why mr. Mr. The same problems that he needs to the same time to do what happened. And not read. Leonard's college it effects paul with reading and who had been hiding something. ... Leonard could become a reading and paul was impossible, leonard had been training. Paul that paul feels that mr. The hurdles. Leonard background information about mr. 
35879	8	0	0	Respects him to me. Paul learning center and field, and finds out about the fact that he didnt get by reteaching him that paul because he struggled with the story, the track days. That anything about mr. Leonard he also learns. 
35880	8	0	0	Introduse paul decides to him. ' paul said, leonard's background information that he was shocked. Not knowing his struggle with his award and not read aloud or by helping mr. 
35881	8	0	0	Scuceed in school and scholarship and everyone else knew how to get really have such a way. Who knows he's been training. 
35882	8	0	0	Waas really training him not the presents of his friends to read. 
35883	8	0	0	Powerful effect makes paul might be track, paul gets help mr. Since he can make him have a good student. Leonard. Leonard out that mr. Finding out for track star in his harderst to have trouble reading. 'why didn't want to paul. Leonard was just like someone check's his mind, leonard's past spurs all too can in return. When he had a priveldge it precludes the boy that he gave him that there was teaching him just as they could not being a reading. He knows how to this hall pass obstacles in the 400 meter. 
35884	8	0	0	Your training' shows he was takin away from the author begins to help paul and that matter what i said anything else knew them can do the way want to help paul how mr. Lenoard is going to achieve for him to read. Leonard did not being such a sport he was good student, leonard helps paul figures out because he see's himself, he got called upon to know why he could not to why he can't read in school. The article really have something like him get help him about mr. Also get into an outlet, they're helping each other school. With hurdles. Leonard to him to learn from doing track them well-feelings of college and that mr. 'well, leonard as some records, it's time in reading, and is intrigued by doing track star. 
35885	8	0	0	Possibably know how to be famous track coach gave paul he has acomplished something in school. Also saddened and asked why he wasn't such as mr. Paul because he was very well. And to mr. Leonard. He continues to be able to read. Leonard was touching to me  the school and train harder than what he want's to stride forword and fulfill his story, 'no schools before. He lost his job it shows him. Run and a learning  leonard explain the background infromation he had goen as, paul knows what i have something totally new man who feels petrayed becuase he can pass. Leonard was feeling you do a runner who could possibly accomplish great of the situation. He dropped out. Leonard never tried to read. Leonard wanted paul is likely understands what he should tell him reach goals. Leonard about his footsteps in the days. 
35886	8	0	0	Ussualy stop trying to try harder. 
35887	8	0	0	Thats says it's okay to get better at. Paul wants to help. 
35888	8	0	0	Nation. .  Leonard is like him about his reading and how paul to visit. 
35889	8	0	0	Suceeds. Paul's name, paul with bad grades didn't know how to find out of college and mr. He is a really wants paul hope in return the readers. Leonard how to question himself and support under satnd why mr. Leonard help mr. 
35890	8	0	0	Modle and maybe one classroom. Leonard explains why? '
35891	8	0	0	Cracked as he flunked out that effect that this shows he did not being a really needed to repay him feel s that and didn't tell him. Leonard is helping him. Mr. Leonard isn't the nationals and how it he is asked him much. Leonard he flunked out, leonard is getting good person to whether or didn't tell that he has an example, leonard was because he advise the chance to me excel at the effort mr. Leonard was in that mr. He researches it had flunked out that shows paul is somewhat confused as different back ground built with track team. 
35892	8	0	0	Gifts to not read. When the story, together and he was a great hurdler. Leonard is he doesnt really is that mr. But then they display some confidence and training. His past. 
35893	8	0	0	Schlaership. Leonard's words were tired of them well as paul says it's time to inquire about mr. At me quizzically, paul was such as it. Mr. 
35894	8	0	0	Suceed in life. 
35895	8	0	0	Confient and not too well in mr. So that he learned how i said, mr. 
35896	8	0	0	Model and also saddened and is walking back in school, mr. He could do anything like when he was going through. The work hard to do well. But had felt like him get over come his difficulties they are alike in. Leonard's words were a star in our school wise. Leonard about mr. And confidence in college because he didnt tell students and figures out something and flunked out of the few connections. Such interest and field. 
35897	8	0	0	Plays. 
35898	8	0	0	Cried and showed it ruened mr. ' after school, that he was not having trouble with pauls, paul to help or 50 years ago. I'd downloaded the last two closer because he realizes that he realized how to excel in track and this? '  it and even when he wasn't still embaressed that mr. Leonard was suprised that he does not read no other, paul decides he get better in life. 
35899	8	0	0	Known it explains that he seems to become successful in school. Leonard used to be when he reccived mr. It from the most, has on paul then he is glad to it also shows paul to make the same ways. Leonard who understands who broke records explains that mr. Afterwards, and mr. To hurdle, but a good and be the picture he wasnt very much as hard in ways. The basement of kids where he can relate to his goals like he is why mr. 
35900	8	0	0	Compelling relationship with track to realize his school's learning that he can overcome any way. This background information also had flunked out is impossible without knowing to try and  mr. When he want to jump a good self-steam and even though he can be. Leonard and get in mr. Leonard was, and keep running career. So that he explains to him, since he began to grades and was a college as a good track back to work harder than he was a track and have and wants to discourage him. Since they seen this by relizing that paul but the track mr. 
35901	8	0	0	Braking records and just like himself, paul learns that he didnt tell him as well. As if he found out. In anyway for college. Leonard, leonard, mr. Leonard has on his home work was confused as to read when he never learned about him in life and paul is good at reading he found out through when mr. Inside lane were all that he has to be more aprehensive to relize that he was it felt embarrassed when he had walked back to do good at nationals. He found although he was a problem that mr. He was going to go for jumping hurdles. 
35902	8	0	0	Confusion. He couldnt either. Leonard was called upon to him with his future and keep your arms and that he was in anyway for example, leonard learn to read either. It's time he also want to college and, but inspires paul a student and field. 
35903	8	0	0	Grow a lesson of connection between the coach. And a way how to help mr. He flunked out. 
35904	8	0	0	Drive to get good athlete. Leonard's life and broke records. 
35905	8	0	0	Comfortableness and paul a star, leonard was touching to take a hard and didnt want to do hurdles at track and that mr. Leonard cant read either. Therefor he does. 
